time,interval_start,is_warmup,in__simulator_1_datacenter_1_computeBlock_1_cabinet_1_sources_ComputePowerBlade1,in__simulator_1_datacenter_1_computeBlock_1_cabinet_1_sources_ComputePowerBlade2,in__simulator_1_datacenter_1_computeBlock_1_cabinet_1_sources_ComputePowerBlade3,in__simulator_1_datacenter_1_computeBlock_2_cabinet_1_sources_ComputePowerBlade1,in__simulator_1_datacenter_1_computeBlock_2_cabinet_1_sources_ComputePowerBlade2,in__simulator_1_datacenter_1_computeBlock_2_cabinet_1_sources_ComputePowerBlade3,in__simulator_1_datacenter_1_computeBlock_3_cabinet_1_sources_ComputePowerBlade1,in__simulator_1_datacenter_1_computeBlock_3_cabinet_1_sources_ComputePowerBlade2,in__simulator_1_datacenter_1_computeBlock_3_cabinet_1_sources_ComputePowerBlade3,in__simulator_1_datacenter_1_computeBlock_4_cabinet_1_sources_ComputePowerBlade1,in__simulator_1_datacenter_1_computeBlock_4_cabinet_1_sources_ComputePowerBlade2,in__simulator_1_datacenter_1_computeBlock_4_cabinet_1_sources_ComputePowerBlade3,in__simulator_1_datacenter_1_computeBlock_5_cabinet_1_sources_ComputePowerBlade1,in__simulator_1_datacenter_1_computeBlock_5_cabinet_1_sources_ComputePowerBlade2,in__simulator_1_datacenter_1_computeBlock_5_cabinet_1_sources_ComputePowerBlade3,in__simulator_1_centralEnergyPlant_1_coolingTowerLoop_1_sources_Towb,in__simulator_1_datacenter_1_computeBlock_1_cdu_1_sources_Tsec_supply_nom_RL,in__simulator_1_datacenter_1_computeBlock_1_cdu_1_sources_dp_nom_RL,in__simulator_1_datacenter_1_computeBlock_1_cabinet_1_sources_Valve_Stpts[1],in__simulator_1_datacenter_1_computeBlock_1_cabinet_1_sources_Valve_Stpts[2],in__simulator_1_datacenter_1_computeBlock_1_cabinet_1_sources_Valve_Stpts[3],in__simulator_1_datacenter_1_computeBlock_2_cdu_1_sources_Tsec_supply_nom_RL,in__simulator_1_datacenter_1_computeBlock_2_cdu_1_sources_dp_nom_RL,in__simulator_1_datacenter_1_computeBlock_2_cabinet_1_sources_Valve_Stpts[1],in__simulator_1_datacenter_1_computeBlock_2_cabinet_1_sources_Valve_Stpts[2],in__simulator_1_datacenter_1_computeBlock_2_cabinet_1_sources_Valve_Stpts[3],in__simulator_1_datacenter_1_computeBlock_3_cdu_1_sources_Tsec_supply_nom_RL,in__simulator_1_datacenter_1_computeBlock_3_cdu_1_sources_dp_nom_RL,in__simulator_1_datacenter_1_computeBlock_3_cabinet_1_sources_Valve_Stpts[1],in__simulator_1_datacenter_1_computeBlock_3_cabinet_1_sources_Valve_Stpts[2],in__simulator_1_datacenter_1_computeBlock_3_cabinet_1_sources_Valve_Stpts[3],in__simulator_1_datacenter_1_computeBlock_4_cdu_1_sources_Tsec_supply_nom_RL,in__simulator_1_datacenter_1_computeBlock_4_cdu_1_sources_dp_nom_RL,in__simulator_1_datacenter_1_computeBlock_4_cabinet_1_sources_Valve_Stpts[1],in__simulator_1_datacenter_1_computeBlock_4_cabinet_1_sources_Valve_Stpts[2],in__simulator_1_datacenter_1_computeBlock_4_cabinet_1_sources_Valve_Stpts[3],in__simulator_1_datacenter_1_computeBlock_5_cdu_1_sources_Tsec_supply_nom_RL,in__simulator_1_datacenter_1_computeBlock_5_cdu_1_sources_dp_nom_RL,in__simulator_1_datacenter_1_computeBlock_5_cabinet_1_sources_Valve_Stpts[1],in__simulator_1_datacenter_1_computeBlock_5_cabinet_1_sources_Valve_Stpts[2],in__simulator_1_datacenter_1_computeBlock_5_cabinet_1_sources_Valve_Stpts[3],in__simulator_1_centralEnergyPlant_1_coolingTowerLoop_1_sources_CT_RL_stpt,simulator[1].datacenter[1].computeBlock[1].cdu[1].HEX.CDU_HEX.sensor_T_b1.T,simulator[1].datacenter[1].computeBlock[1].cdu[1].HEX.CDU_HEX.sensor_T_b2.T,simulator[1].datacenter[1].computeBlock[1].cdu[1].HEX.CDU_HEX.sensor_T_a1.T,simulator[1].datacenter[1].computeBlock[1].cdu[1].HEX.CDU_HEX.sensor_T_a2.T,simulator[1].datacenter[1].computeBlock[1].cdu[1].HEX.port_a1.m_flow,simulator[1].datacenter[1].computeBlock[1].cdu[1].HEX.port_a2.m_flow,simulator[1].datacenter[1].computeBlock[1].cdu[1].HEX.port_a1.p,simulator[1].datacenter[1].computeBlock[1].cdu[1].HEX.port_b1.p,simulator[1].datacenter[1].computeBlock[2].cdu[1].HEX.CDU_HEX.sensor_T_b1.T,simulator[1].datacenter[1].computeBlock[2].cdu[1].HEX.CDU_HEX.sensor_T_b2.T,simulator[1].datacenter[1].computeBlock[2].cdu[1].HEX.CDU_HEX.sensor_T_a1.T,simulator[1].datacenter[1].computeBlock[2].cdu[1].HEX.CDU_HEX.sensor_T_a2.T,simulator[1].datacenter[1].computeBlock[2].cdu[1].HEX.port_a1.m_flow,simulator[1].datacenter[1].computeBlock[2].cdu[1].HEX.port_a2.m_flow,simulator[1].datacenter[1].computeBlock[2].cdu[1].HEX.port_a1.p,simulator[1].datacenter[1].computeBlock[2].cdu[1].HEX.port_b1.p,simulator[1].datacenter[1].computeBlock[3].cdu[1].HEX.CDU_HEX.sensor_T_b1.T,simulator[1].datacenter[1].computeBlock[3].cdu[1].HEX.CDU_HEX.sensor_T_b2.T,simulator[1].datacenter[1].computeBlock[3].cdu[1].HEX.CDU_HEX.sensor_T_a1.T,simulator[1].datacenter[1].computeBlock[3].cdu[1].HEX.CDU_HEX.sensor_T_a2.T,simulator[1].datacenter[1].computeBlock[3].cdu[1].HEX.port_a1.m_flow,simulator[1].datacenter[1].computeBlock[3].cdu[1].HEX.port_a2.m_flow,simulator[1].datacenter[1].computeBlock[3].cdu[1].HEX.port_a1.p,simulator[1].datacenter[1].computeBlock[3].cdu[1].HEX.port_b1.p,simulator[1].datacenter[1].computeBlock[4].cdu[1].HEX.CDU_HEX.sensor_T_b1.T,simulator[1].datacenter[1].computeBlock[4].cdu[1].HEX.CDU_HEX.sensor_T_b2.T,simulator[1].datacenter[1].computeBlock[4].cdu[1].HEX.CDU_HEX.sensor_T_a1.T,simulator[1].datacenter[1].computeBlock[4].cdu[1].HEX.CDU_HEX.sensor_T_a2.T,simulator[1].datacenter[1].computeBlock[4].cdu[1].HEX.port_a1.m_flow,simulator[1].datacenter[1].computeBlock[4].cdu[1].HEX.port_a2.m_flow,simulator[1].datacenter[1].computeBlock[4].cdu[1].HEX.port_a1.p,simulator[1].datacenter[1].computeBlock[4].cdu[1].HEX.port_b1.p,simulator[1].datacenter[1].computeBlock[5].cdu[1].HEX.CDU_HEX.sensor_T_b1.T,simulator[1].datacenter[1].computeBlock[5].cdu[1].HEX.CDU_HEX.sensor_T_b2.T,simulator[1].datacenter[1].computeBlock[5].cdu[1].HEX.CDU_HEX.sensor_T_a1.T,simulator[1].datacenter[1].computeBlock[5].cdu[1].HEX.CDU_HEX.sensor_T_a2.T,simulator[1].datacenter[1].computeBlock[5].cdu[1].HEX.port_a1.m_flow,simulator[1].datacenter[1].computeBlock[5].cdu[1].HEX.port_a2.m_flow,simulator[1].datacenter[1].computeBlock[5].cdu[1].HEX.port_a1.p,simulator[1].datacenter[1].computeBlock[5].cdu[1].HEX.port_b1.p,simulator[1].datacenter[1].computeBlock[4].cabinet[1].coolingChannels_1.heatPort.Q_flow,simulator[1].datacenter[1].computeBlock[4].cabinet[1].coolingChannels_2.heatPort.Q_flow,simulator[1].datacenter[1].computeBlock[4].cabinet[1].coolingChannels_3.heatPort.Q_flow,simulator[1].datacenter[1].computeBlock[4].cdu[1].HEX.CDU_HEX.Q_flow,simulator[1].datacenter[1].computeBlock[4].cdu[1].HEX.CDU_HEX.sensor_T_a1.port_a.m_flow,simulator[1].datacenter[1].computeBlock[4].cdu[1].HEX.CDU_HEX.sensor_T_a1.port_b.m_flow,simulator[1].datacenter[1].computeBlock[4].cdu[1].HEX.CDU_HEX.sensor_T_b1.port_a.m_flow,simulator[1].datacenter[1].computeBlock[4].cdu[1].HEX.CDU_HEX.sensor_T_b1.port_b.m_flow,simulator[1].datacenter[1].computeBlock[4].cdu[1].HEX.CDU_HEX.sensor_T_a2.port_a.m_flow,simulator[1].datacenter[1].computeBlock[4].cdu[1].HEX.CDU_HEX.sensor_T_a2.port_b.m_flow,simulator[1].datacenter[1].computeBlock[4].cdu[1].HEX.CDU_HEX.sensor_T_b2.port_a.m_flow,simulator[1].datacenter[1].computeBlock[4].cdu[1].HEX.CDU_HEX.sensor_T_b2.port_b.m_flow,simulator[1].datacenter[1].computeBlock[4].cdu[1].CabSup_pT.p,simulator[1].datacenter[1].computeBlock[4].cdu[1].CabRet_pT.p,simulator[1].datacenter[1].computeBlock[4].cdu[1].CDUP.dp,simulator[1].datacenter[1].computeBlock[4].cdu[1].CDUP.dp_nominal
15.0,0.0,0,133333.33333320002,133333.33333320002,133333.3333336,133333.33333320002,133333.33333320002,133333.3333336,133333.33333320002,133333.33333320002,133333.3333336,76666.66666659001,76666.66666659001,76666.66666682,133333.33333320002,133333.33333320002,133333.3333336,278.15,28.0,27.5,0.333333,0.333333,0.333333,28.0,27.5,0.333333,0.333333,0.333333,28.0,27.5,0.333333,0.333333,0.333333,28.0,27.5,0.333333,0.333333,0.333333,28.0,27.5,0.333333,0.333333,0.333333,283.7055555556,346.91438690804,463.740522051061,452.2823605911814,295.6624886560709,12.406309895741288,8.93556802881271,-154562.85120602464,-193830.36957782842,346.9143869084136,463.7405220512404,452.2823605912844,295.66248865607054,12.406309895741288,8.935568028810659,-154562.85120626647,-193830.3695780548,346.9143869081764,463.74052205133927,452.2823605911328,295.66248865607093,12.406309896177845,8.935568028809833,-154562.8512066367,-193830.36957843526,346.5741927483507,462.84106867159346,451.1488982347521,295.6624888799437,12.362181603675708,8.937879771521887,-171071.59829963782,-210189.70607328595,346.91438690822747,463.740522050834,452.28236059112703,295.6624886560704,12.406309895741288,8.935568028811002,-154562.85120418304,-193830.3695759848,76666.66666659001,76666.66666659001,76666.66666682,6975249.996483112,12.362181603675708,-12.362181603675708,12.255734209603972,-12.255734209603972,8.937879771521887,-8.937879771521887,8.796320129096873,-8.796320129096873,34037.711055965534,-171070.77415419757,244227.4171292515,100000.0
30.0,15.0,0,133333.33333320002,133333.33333320002,133333.3333336,133333.33333320002,133333.33333320002,133333.3333336,133333.33333320002,133333.33333320002,133333.3333336,76666.66666659001,76666.66666659001,76666.66666682,133333.33333320002,133333.33333320002,133333.3333336,278.15,28.0,27.5,0.333333,0.333333,0.333333,28.0,27.5,0.333333,0.333333,0.333333,28.0,27.5,0.333333,0.333333,0.333333,28.0,27.5,0.333333,0.333333,0.333333,28.0,27.5,0.333333,0.333333,0.333333,283.7055555556,337.83966457790314,425.81825281444685,423.29655854598684,295.66766823589734,12.722430424473714,8.905638110694484,-311461.1347651299,-351879.5576368743,337.83966457803245,425.818252814142,423.29655854603396,295.6676682358981,12.722430424473714,8.905638110690246,-311461.1347657571,-351879.5576375018,337.83966457795765,425.81825281430287,423.29655854598974,295.6676682358985,12.722430424473714,8.90563811068678,-311461.1347655027,-351879.55763726594,336.99084070066374,422.5186931703522,419.64632439896525,295.6676673818508,12.69866641581757,8.91053632267331,-339779.748611792,-380111.50145455106,337.8396645779775,425.8182528142091,423.29655854601606,295.6676682358983,12.722430424473714,8.905638110690623,-311461.13476331823,-351879.55763508036,76666.66666659001,76666.66666659001,76666.66666682,5505460.523904766,12.69866641581757,-12.69866641581757,12.655042554427663,-12.655042554427663,8.91053632267331,-8.91053632267331,8.858521423817033,-8.858521423817033,-134829.75659435228,-339778.90203403094,245281.74486019879,100000.0
45.0,30.0,0,133333.33333320002,133333.33333320002,133333.3333336,133333.33333320002,133333.33333320002,133333.3333336,133333.33333320002,133333.33333320002,133333.3333336,76666.66666659001,76666.66666659001,76666.66666682,133333.33333320002,133333.33333320002,133333.3333336,278.15,28.0,27.5,0.333333,0.333333,0.333333,28.0,27.5,0.333333,0.333333,0.333333,28.0,27.5,0.333333,0.333333,0.333333,28.0,27.5,0.333333,0.333333,0.333333,28.0,27.5,0.333333,0.333333,0.333333,283.7055555556,332.9767640634156,407.2406397504865,405.8352235493495,295.67288367522195,12.795468350232113,8.90677634833002,-433211.48949413974,-473872.56727539754,332.9767640634898,407.24063975025797,405.8352235494568,295.67288367522144,12.795468349358998,8.90677634832339,-433211.4894949527,-473872.56727621215,332.9767640635978,407.2406397502255,405.8352235496906,295.672883675221,12.795468349358998,8.906776348318118,-433211.48949494713,-473872.56727620686,331.51502180893647,401.8100391838616,400.1645598206382,295.67288137169146,12.792495640169363,8.913144661058924,-468877.9103061302,-509521.82813888474,332.9767640635023,407.2406397507626,405.83522354961536,295.67288367522076,12.795468350232113,8.906776348326295,-433211.4894930999,-473872.5672743522,76666.66666659001,76666.66666659001,76666.66666682,4612751.384866782,12.792495640169363,-12.792495640169363,12.755191833194136,-12.755191833194136,8.913144661058924,-8.913144661058924,8.87128742294496,-8.87128742294496,-264019.9724448488,-468877.0574730875,245501.85569403594,100000.0
60.0,45.0,0,133333.33333320002,133333.33333320002,133333.3333336,133333.33333320002,133333.33333320002,133333.3333336,133333.33333320002,133333.33333320002,133333.3333336,76666.66666659001,76666.66666659001,76666.66666682,133333.33333320002,133333.33333320002,133333.3333336,278.15,28.0,27.5,0.333333,0.333333,0.333333,28.0,27.5,0.333333,0.333333,0.333333,28.0,27.5,0.333333,0.333333,0.333333,28.0,27.5,0.333333,0.333333,0.333333,28.0,27.5,0.333333,0.333333,0.333333,283.7055555556,328.2237418112046,390.16017648838,389.1182074750074,295.6774861141455,12.867182971676812,8.920618201801323,-528186.8441143442,-569079.197807866,328.22374181103316,390.16017648798527,389.1182074750816,295.67748611414555,12.867182971676812,8.920618201792898,-528186.8441154705,-569079.1978090055,328.2237418113058,390.16017648858053,389.11820747518277,295.6774861141453,12.867182971676812,8.920618201789278,-528186.8441153935,-569079.197808914,326.29674866077625,383.4214266330484,382.19358720460536,295.6774825931342,12.879677408491261,8.928176666767376,-573235.5031369184,-614162.7377100986,328.2237418111365,390.16017648828245,389.118207475293,295.6774861141455,12.867182971676812,8.9206182017953,-528186.8441138912,-569079.197807418,76666.66666659001,76666.66666659001,76666.66666682,3803415.198824535,12.879677408491261,-12.879677408491261,12.844501868674723,-12.844501868674723,8.928176666767376,-8.928176666767376,8.89016556691671,-8.89016556691671,-368439.48047194903,-573234.6444917578,245723.25723814958,100000.0
75.0,60.0,0,133333.33333320002,133333.33333320002,133333.3333336,133333.33333320002,133333.33333320002,133333.3333336,133333.33333320002,133333.33333320002,133333.3333336,76666.66666659001,76666.66666659001,76666.66666682,133333.33333320002,133333.33333320002,133333.3333336,278.15,28.0,27.5,0.333333,0.333333,0.333333,28.0,27.5,0.333333,0.333333,0.333333,28.0,27.5,0.333333,0.333333,0.333333,28.0,27.5,0.333333,0.333333,0.333333,28.0,27.5,0.333333,0.333333,0.333333,283.7055555556,323.64325134768035,375.0755130256191,374.6289719120361,295.6813832505648,12.932713338523172,8.931010335385581,-600307.9367155413,-641421.311411101,323.6432513486279,375.0755130245525,374.6289719129675,295.68138325056555,12.932713338523172,8.931010335370258,-600307.9367160306,-641421.3114115762,323.6432513477702,375.0755130279397,374.62897191137296,295.6813832505657,12.932713338523172,8.931010335381355,-600307.9367159407,-641421.3114114759,321.36223541752304,367.5321958363561,366.88124772146443,295.6813788570317,12.952276527648792,8.939635022587593,-649685.862321589,-690857.9373943623,323.64325134863793,375.0755130246797,374.6289719130996,295.681383250565,12.932713338523172,8.931010335372696,-600307.9367144974,-641421.3114100412,76666.66666659001,76666.66666659001,76666.66666682,3118823.071886545,12.952276527648792,-12.952276527648792,12.922996443516066,-12.922996443516066,8.939635022587593,-8.939635022587593,8.90879706126269,-8.90879706126269,-445067.7267766727,-649684.9988364872,245790.2106176896,100000.0
90.0,75.0,0,133333.33333320002,133333.33333320002,133333.3333336,133333.33333320002,133333.33333320002,133333.3333336,133333.33333320002,133333.33333320002,133333.3333336,76666.66666659001,76666.66666659001,76666.66666682,133333.33333320002,133333.33333320002,133333.3333336,278.15,28.0,27.5,0.333333,0.333333,0.333333,28.0,27.5,0.333333,0.333333,0.333333,28.0,27.5,0.333333,0.333333,0.333333,28.0,27.5,0.333333,0.333333,0.333333,28.0,27.5,0.333333,0.333333,0.333333,283.7055555556,319.8017440806699,363.1908421923429,363.31156938361494,295.6846697206563,12.974774114554748,8.931952039485536,-654890.5158219897,-696151.8647786895,319.8017440805986,363.19084219238766,363.3115693836363,295.6846697206564,12.974774116300978,8.931952039476835,-654890.5158174599,-696151.8647741576,319.8017440796102,363.1908421953208,363.3115693820414,295.68466972065596,12.974774116300978,8.931952039485935,-654890.5158176102,-696151.8647743162,317.23779091590393,355.0486326068112,354.918109262088,295.68466471377747,12.999493242823519,8.9414278235571,-707775.6266580437,-749112.7017947955,319.801744079935,363.19084219112534,363.3115693838049,295.6846697206561,12.974774116300978,8.931952039475963,-654890.5158147188,-696151.8647714377,76666.66666659001,76666.66666659001,76666.66666682,2585575.9052885384,12.999493242823519,-12.999493242823519,12.976749949571042,-12.976749949571042,8.9414278235571,-8.9414278235571,8.917938237107705,-8.917938237107705,-503441.5492717106,-707774.7600251609,245671.15252308483,100000.0
105.0,90.0,0,133333.33333320002,133333.33333320002,133333.3333336,133333.33333320002,133333.33333320002,133333.3333336,133333.33333320002,133333.33333320002,133333.3333336,76666.66666659001,76666.66666659001,76666.66666682,133333.33333320002,133333.33333320002,133333.3333336,278.15,28.0,27.5,0.333333,0.333333,0.333333,28.0,27.5,0.333333,0.333333,0.333333,28.0,27.5,0.333333,0.333333,0.333333,28.0,27.5,0.333333,0.333333,0.333333,28.0,27.5,0.333333,0.333333,0.333333,283.7055555556,316.78764079868256,354.25938427181256,354.79082038976367,295.68744804140135,12.992754362057894,8.92804999867247,-696683.5203461186,-738013.5226276582,316.787640798605,354.25938427265675,354.79082038947286,295.6874480414018,12.992754362057894,8.928049998667033,-696683.5203411776,-738013.5226227131,316.78764079887725,354.25938427200487,354.7908203898611,295.68744804140147,12.992754362057894,8.928049998656927,-696683.520341322,-738013.522622858,313.9866327252356,345.6167491751735,345.8530478318961,295.6874425987916,13.021735333604738,8.938115921463538,-752475.1160776068,-793894.8759698018,316.78764079877794,354.2593842725876,354.79082038958745,295.68744804140135,12.992754362057894,8.928049998669215,-696683.5203383111,-738013.5226198374,76666.66666659001,76666.66666659001,76666.66666682,2182777.715162348,13.021735333604738,-13.021735333604738,13.00436466159626,-13.00436466159626,8.938115921463538,-8.938115921463538,8.920434750164326,-8.920434750164326,-548541.083048793,-752474.2479619179,245353.79292100878,100000.0
120.0,105.0,0,133333.33333320002,133333.33333320002,133333.3333336,133333.33333320002,133333.33333320002,133333.3333336,133333.33333320002,133333.33333320002,133333.3333336,76666.66666659001,76666.66666659001,76666.66666682,133333.33333320002,133333.33333320002,133333.3333336,278.15,28.0,27.5,0.333333,0.333333,0.333333,28.0,27.5,0.333333,0.333333,0.333333,28.0,27.5,0.333333,0.333333,0.333333,28.0,27.5,0.333333,0.333333,0.333333,28.0,27.5,0.333333,0.333333,0.333333,283.7055555556,314.4553226895947,347.5473611073515,348.34371764602537,295.6897815784174,12.992809301940724,8.922546393234397,-729175.9209158574,-770514.3758078584,314.45532268964183,347.5473611091811,348.3437176453501,295.68978157841684,12.992809303686954,8.922546393233674,-729175.9209107168,-770514.3758027048,314.4553226885116,347.5473611073562,348.3437176454694,295.6897815784165,12.992809303686954,8.922546393221667,-729175.9209109582,-770514.3758030047,311.4571118452908,338.48262985439953,338.94774296795583,295.6897758412632,13.0252786539495,8.932967440381358,-787387.1809136836,-828826.9166394025,314.45532268917157,347.5473611083652,348.34371764539867,295.68978157841696,12.992809303686954,8.922546393233407,-729175.9209078586,-770514.3757998715,76666.66666659001,76666.66666659001,76666.66666682,1876943.8169639655,13.0252786539495,-13.0252786539495,13.011872098889002,-13.011872098889002,8.932967440381358,-8.932967440381358,8.919469356906387,-8.919469356906387,-583943.3117534104,-787386.3125617733,244883.60488599213,100000.0
135.0,120.0,0,133333.33333320002,133333.33333320002,133333.3333336,133333.33333320002,133333.33333320002,133333.3333336,133333.33333320002,133333.33333320002,133333.3333336,76666.66666659001,76666.66666659001,76666.66666682,133333.33333320002,133333.33333320002,133333.3333336,278.15,28.0,27.5,0.333333,0.333333,0.333333,28.0,27.5,0.333333,0.333333,0.333333,28.0,27.5,0.333333,0.333333,0.333333,28.0,27.5,0.333333,0.333333,0.333333,28.0,27.5,0.333333,0.333333,0.333333,283.7055555556,312.62995482090355,342.40870625619505,343.37394176384817,295.6917068315631,12.981070718960837,8.917582549555155,-754746.337310958,-796053.3706086272,312.62995482118316,342.4087062566285,343.3739417639923,295.69170683156324,12.981070718960837,8.917582549544088,-754746.3373057013,-796053.3706033594,312.62995482100166,342.4087062569994,343.3739417639707,295.6917068315629,12.981070718960837,8.917582549539183,-754746.3373059407,-796053.3706036127,309.470396908905,332.99158917292004,333.5949888644411,295.69170091792824,13.016299641458318,8.928167352964214,-814981.8968483794,-856399.3542835459,312.62995482075155,342.40870625716684,343.37394176367695,295.6917068315631,12.981070718960837,8.917582549549989,-754746.337302704,-796053.3706003798,76666.66666659001,76666.66666659001,76666.66666682,1640697.151269076,13.016299641458318,-13.016299641458318,13.005776997912287,-13.005776997912287,8.928167352964214,-8.928167352964214,8.917662254297191,-8.917662254297191,-612085.4092809762,-814981.02909507,244313.9450025697,100000.0
150.0,135.0,0,133333.33333320002,133333.33333320002,133333.3333336,133333.33333320002,133333.33333320002,133333.3333336,133333.33333320002,133333.33333320002,133333.3333336,76666.66666659001,76666.66666659001,76666.66666682,133333.33333320002,133333.33333320002,133333.3333336,278.15,28.0,27.5,0.333333,0.333333,0.333333,28.0,27.5,0.333333,0.333333,0.333333,28.0,27.5,0.333333,0.333333,0.333333,28.0,27.5,0.333333,0.333333,0.333333,28.0,27.5,0.333333,0.333333,0.333333,283.7055555556,311.17876974463763,338.4009644767631,339.4797504422165,295.69324393880095,12.96186767751351,8.914487658940386,-775039.0909275439,-816289.403103794,311.1787697451516,338.40096448345423,339.4797504403428,295.69324393880163,12.96186767751351,8.91448765895941,-775039.0909217529,-816289.4030979114,311.1787697453632,338.40096447756605,339.4797504424778,295.69324393880186,12.96186767751351,8.914487658925774,-775039.0909228142,-816289.4030990293,307.88851188515105,328.6900968831429,329.37996053305085,295.69323794558653,12.999229115084745,8.92508466801724,-836976.4701061441,-878344.2884373292,311.1787697455424,338.40096448111524,339.4797504411814,295.6932439388012,12.96186767751351,8.914487658951648,-775039.0909193638,-816289.4030955253,76666.66666659001,76666.66666659001,76666.66666682,1455353.5588730501,12.999229115084745,-12.999229115084745,12.99086179939829,-12.99086179939829,8.92508466801724,-8.92508466801724,8.916787578888034,-8.916787578888034,-634657.7373669537,-836975.6034908697,243686.55107037548,100000.0
